cpu_usage,memory_usage,disk_usage,interrupts,cycles,llc_miss,workload_type,throughput
26.677754764419497,7.05462408274465,55.71523367904084,2126,2188163,47577,2.0,100638067.01701163
56.19701733117706,59.59773166625134,59.96266539194771,2400,2287084,40581,2.0,128896607.35139853
53.82366935394527,70.66114028735323,74.39029729709752,1338,2336658,41096,2.0,132858930.52440971
50.11797422512579,94.68943411491428,69.76991292776707,1173,2973359,43498,1.0,203247591.67496789
70.83233602318896,45.31664692209586,89.98088354699763,1922,2745160,39000,2.0,193228292.959148
72.55226533052954,78.72974969698512,61.60963506470405,2491,2419922,45617,1.0,128373687.13320969
50.081570980300604,65.81743942755463,95.83785986451448,1490,2315272,50870,2.0,105376143.77587229
52.38395437485687,47.24326542168396,23.52700197837833,1918,2199732,36722,0.0,131768990.56947419
24.21185218873052,13.52373335844191,67.32589627080453,3950,2333380,39790,2.0,136834939.03652087
89.37390248218654,81.61849535206994,38.364081805193365,1278,2671805,47129,0.0,151468139.74142316
82.73858811198028,29.55634468974483,48.66318849136927,1119,2436502,39319,0.0,150984053.40555498
54.71859080483493,31.57446028929069,29.2772917158319,4670,2663901,40698,0.0,174366517.7066842
29.435410883246572,71.96605067921837,82.7595935329171,4668,2578911,41978,2.0,158434940.82049084
29.19426724131163,49.86079183166774,3.14370401147504,2119,2645996,42208,1.0,165876014.78037634
84.76747952218,31.93633704083025,77.81554404020649,1917,2554974,42898,0.0,152172412.2458816
40.90594011253335,5.14309040967205,79.8387824402447,4633,2609826,41486,2.0,164180488.60125872
32.26928497110634,92.95564120741324,20.64133614928684,2541,2696681,39379,1.0,184669199.71498337
47.992193867805796,92.43246769352156,71.627008926255,1119,2582094,48693,1.0,136923365.26192832
69.52324339741371,29.68882900363165,39.20530266741788,2627,2809770,39180,0.0,201500955.9136932
83.0362158995715,23.69242080202259,9.046107128559902,3072,2658049,49889,0.0,141618883.6468837
18.79242420961921,5.85415886450724,62.45958653349517,3549,2568205,38437,2.0,171597078.90452957
74.2220021820239,97.20551454415713,84.17996752612541,2968,2350651,49438,1.0,111767468.8233592
26.874737902711548,76.06970037228629,89.27967065878173,2706,2597774,44685,2.0,151022261.49546778
79.47088862497847,24.93738360804943,96.811530380561,3959,2484281,38133,2.0,161845437.98807213
53.734697851961464,8.65050325490938,27.31398275532102,2882,2569788,41540,0.0,158974731.939938
77.80276938306405,40.9583064757609,51.01262440081828,4835,2495894,43533,0.0,143098037.3301381
80.04217852053071,98.46054712535745,81.53653740184143,4106,2516552,44939,1.0,140925120.01965052
75.79054682904327,58.98474748694306,44.90770150191401,2454,2412732,39779,0.0,146340423.43139997
57.15517429882788,21.49944349376921,52.3499799473307,3521,2590350,38211,0.0,175601610.06842002
57.42731448011143,74.92801901915685,43.786369106472186,1045,2705789,47730,1.0,153389778.1765684
61.40426026850564,27.571526947684788,24.32432971373763,1327,2999539,40869,0.0,220148137.030533
14.052176400237048,58.41470040070117,83.0195182344035,2339,2561248,51270,2.0,127949898.91507803
70.30314676809206,4.35648486286187,28.31225567646065,2679,2510275,41188,0.0,152993118.7596389
39.72020748495097,21.599681795932398,46.60923477182827,4921,2500225,37784,2.0,165443707.66619617
75.58555441813701,59.204973584633535,15.6071741884193,4539,2704724,41330,0.0,177002949.8185095
30.083991175078463,21.31491636029323,7.1778388602151395,4929,2469441,40151,0.0,151880123.84072924
12.51135973873474,56.488286825938026,2.08060083081807,2430,2272337,39046,1.0,132241854.26002043
97.54081262789448,33.09587478884434,55.08031122909415,2882,2352830,38071,0.0,145407502.00295743
71.45650041887485,78.6771792079325,52.20777404701502,2320,2744341,41812,1.0,180125502.82456887
59.04542564693743,93.24143769754356,70.71914919458523,1661,2468074,40653,1.0,149838616.32170224
74.99315081352437,93.76046750907332,68.06076952441292,3098,2280375,45296,1.0,114802855.45103756
16.49119955422979,74.24340400191372,56.624889964452116,4615,2427930,36135,1.0,163133916.83234718
33.19194698394113,12.89500373732839,19.02613348972677,3896,2326438,39631,0.0,136567681.05037552
55.69162190815341,16.92879331212619,70.7912434080635,2610,2500442,39428,2.0,158572846.58632004
32.94233376996782,7.221844415029801,10.52999733195856,4722,2447245,38076,0.0,157290894.260629
32.33321442952326,53.29463328570958,14.854613895147919,3563,2690975,40866,1.0,177197338.87456083
34.41120932303881,55.65106952510044,72.95841709562943,3243,2470122,45508,2.0,134075386.62982166
0.13144925800891,49.634542904569514,66.44061362823803,1856,2446827,39016,2.0,153448902.18821895
78.31967350842069,27.81522343630765,22.45362800519727,1638,2441400,38430,0.0,155098463.6961983
18.4169016352999,61.93165116764345,43.35542030952398,2447,2580791,38184,1.0,174431232.59759504
82.0692874193834,4.90441953119981,53.65484085444084,2554,2608768,39668,0.0,171565757.73047376
19.4145848388219,21.89830190875524,57.539894760201314,1139,2386572,42481,2.0,134077020.5750788
56.20686609597158,77.3422680126467,21.55026918195232,1375,2511400,40451,1.0,155920248.19767323
53.95364115503133,47.61657902015276,48.46316019920767,4432,2637841,37679,0.0,184670642.5620725
89.0003846108494,15.204693194782001,48.3115698756948,4413,2700196,39152,0.0,186224418.63071555
81.78734454065545,21.353498380221,89.69597892054686,1200,2517525,43256,2.0,146521456.57200107
6.228014339024799,24.20922170829195,75.2172726867252,3982,2429792,38217,2.0,154483323.20981544
98.65507543560187,63.69477421923523,18.192277481471468,3952,2524480,38849,0.0,164045387.78954294
55.212869387463726,32.8830638371782,87.223693012951,3178,2540546,43540,2.0,148240100.55047682
29.045064808717356,21.90967378229185,90.63022919740476,4710,2459742,40265,2.0,150262776.76428008
78.81371092529393,44.86939673756442,73.86845499164922,3109,2513969,40320,0.0,156747027.1032801
62.50587286318622,87.4872804539337,88.18239944656027,2399,2475507,41171,2.0,148845908.6954447
85.37781934345232,39.113849884684946,74.41445171516537,1244,2597721,39658,0.0,170158716.87101823
9.58786871221737,66.78626494491373,60.53015533428698,4774,2440293,40222,1.0,148054048.17515156
25.42131299188377,9.57489315076088,36.91683437256272,2174,2559163,39417,2.0,166154584.58032945
32.85679961406931,43.90964234997706,20.3550415632354,4478,2809271,50903,1.0,155040047.7631173
22.574962416099183,36.75670008570996,36.11775565855377,3226,2648743,46879,1.0,149658471.38162804
46.23925775375679,92.16680638958228,7.086670898636551,2403,2762153,44677,1.0,170769953.1131954
32.503046105310005,65.37702205084067,33.7476994849984,4272,2650200,39129,1.0,179497560.3726265
48.03605826492229,2.15427437818904,37.40562979306646,3106,2462298,49603,0.0,122228724.88925612
84.92091219745505,87.66278055267748,26.76008690476519,3860,2671322,40255,1.0,177268941.18759733
48.79329115516849,89.55231635959092,0.63247745749068,1852,2433621,43160,1.0,137222223.62149626
31.997897100486128,23.87286492210854,61.34811679037367,2989,2536889,39958,2.0,161064262.42954943
69.05467476541266,8.810155999313201,73.12887243488491,4425,2319133,36389,2.0,147802299.36357683
25.773176445628383,89.91980190822503,39.264427619169275,2397,2457243,36237,1.0,166626463.5836955
78.35684779602532,42.28699301234728,67.67686067038285,1913,2462385,38919,0.0,155793825.33130878
72.03283641984805,83.2639770670089,66.6843395253788,1211,2592382,48062,1.0,139828647.03475034
80.5497738340446,68.09928925028065,84.31343827651196,4913,2697042,39851,2.0,182530816.02924564
11.2098094336047,76.13240397563526,43.59559279316037,3827,2394682,41612,1.0,137808850.3553348
26.16128409162964,65.3278703555024,9.07464312501812,2913,2629638,41478,1.0,166714788.82485378
49.69506042941097,55.94831561226654,28.899333046838372,1704,2797045,45859,1.0,170598153.72891694
67.30574127032008,55.61933666989097,9.23479138786793,4196,2872176,50753,0.0,162540046.3975225
4.63891148937884,83.31666201814183,41.04685739436953,2371,2810423,39467,1.0,200128650.2325708
39.19235884990252,42.5192542904077,34.35228645431252,3388,2577011,39195,1.0,169434511.90079257
5.39208265613423,76.43473289340493,83.50551079871326,4346,2491452,45271,2.0,137114997.86103433
87.09616259421966,94.05496331821448,89.850525480409,4261,2625890,38761,1.0,177892683.1588996
38.09786757804249,27.21187482172513,20.0217504015757,1904,2711134,44727,0.0,164335805.3478137
69.21442266663584,51.06678346127759,91.93754722437184,1916,2682366,40581,2.0,177301874.22140157
92.24416777920989,96.35825846716703,53.806578999271494,3698,2600454,42724,1.0,158280147.1294289
49.00052567109478,44.7071723015677,65.43890467914734,2624,2598327,47678,2.0,141602063.8195268
35.85091592697272,57.364155713748296,50.31840669400569,1235,2373712,40872,1.0,137857424.61357757
46.463525319940366,83.64428839867644,59.87590539737337,3816,2586044,40648,1.0,164525279.71293727
64.69662912700191,4.550951526092669,61.73499118659508,4764,2510467,47112,0.0,133775780.22489439
56.89902843571739,42.7403309281095,13.20701299457101,2135,2514158,40710,0.0,155268741.0662916
48.46588617602727,44.30702886348837,5.62218477237066,3964,2443195,38916,0.0,153386828.24215266
63.45684538370454,40.68885412878003,88.40948602801134,1974,2478755,46193,2.0,133012065.67860904
20.48522202509581,17.334836344157182,88.80119324163087,1255,2571864,38680,2.0,171005285.27210432
4.1346272932744,18.77538101027327,31.73306334667626,3458,2528685,41729,2.0,153232711.76092806
80.1333265291173,96.81204435727948,43.29656077674053,3844,2482160,43252,1.0,142447014.36829633
32.954146674604765,85.46985493451173,92.3685651568122,3821,2467691,41301,2.0,147441923.2302743
56.53388017283133,14.85331651620384,52.93194196289742,4923,2719537,39292,0.0,188228685.08044314
89.2524170055134,75.24245073751567,61.823277267405786,1928,2512821,36169,0.0,174576830.3759137
65.73359600958788,72.34993504253407,76.26616446620808,3735,2568089,41974,2.0,157123007.3798989
34.99228732566248,67.31684108955423,20.9152537299297,1719,2502342,44492,1.0,140738008.7391725
29.5334040433611,27.962442858910368,47.96292546001104,1519,2608869,41071,2.0,165717841.27475062
34.32118431935583,87.10635804102847,32.93842551437241,2994,2510410,39708,1.0,158712560.89305148
31.53349208133645,41.17157620221895,65.00234705188133,4465,2770365,45037,2.0,170413709.4623218
61.24940839924946,0.03263393369615,55.36174948575617,3878,2904727,49723,0.0,169688855.1446878
65.15474982811865,32.64857142383979,36.15411783074114,4406,2655971,44905,0.0,157091236.00231397
6.97073275577542,38.08404574267949,71.20252400713936,1754,2493878,39654,2.0,156842373.49894482
47.36868223525753,81.22210671969064,2.7556885955093198,3289,2470146,53150,1.0,114800023.72909126
40.53503864156729,43.73147029722898,68.910380091671,4735,2471304,37579,2.0,162520116.56120387
14.38962150566358,53.34228412548696,0.72546398395301,2836,2601103,37791,1.0,179030372.74562645
29.95688654550191,38.49252469984539,76.95085417458712,4889,2652106,41133,2.0,170998133.73848253
73.76458461445439,98.24320545471355,45.105340758193826,4773,2471067,49597,1.0,123115755.35548288
99.18839480566687,47.52082662219464,58.89867135100856,1338,2394510,41257,0.0,138974674.35734603
41.41465877409256,40.18262502864259,14.73994359195184,3854,2645521,39241,0.0,178353797.33601707
16.55339871170256,56.669631685721136,61.24863417910523,4561,2694062,40951,2.0,177235478.00216758
86.91008240366239,33.44540922428337,24.466544932017932,4388,2587649,39041,0.0,171510139.26460618
22.81703357986984,67.95753456681433,24.84785433194568,2427,2487604,41606,1.0,148732722.700266
49.47358575701593,36.63881392295066,5.81794479863371,1327,2472069,41181,0.0,148396715.49045926
41.607229418821554,12.31366339050085,95.08983886236172,4281,2558082,37821,2.0,173019843.96369687
40.05596655297051,0.20532532660594,28.500163949397223,2817,2513754,38515,0.0,164064888.28643218
39.266243559379774,31.283684373597108,66.47574632471553,1888,2785233,53498,2.0,145005848.14654744
89.18396930611704,17.52891168485653,12.00388865636149,1171,2479437,42549,0.0,144483015.74242678
30.99144986701888,49.52326420917137,42.72593092494973,1596,2371873,49265,1.0,114194286.572918
91.388866172754,40.2304115900698,57.02553529648472,1280,2440832,39963,0.0,149079419.7651558
16.165216005128517,19.61162608451437,53.367419940591596,3953,2644590,38091,2.0,183609153.5511378
47.69932790621189,95.4531642425802,53.032099211712755,1528,2626975,44773,1.0,154133018.7941587
35.99081637087051,96.49506093626172,90.39605104804812,4009,2655682,39030,1.0,180698101.07464263
54.832379325287164,5.16208827698594,83.39401974982617,1860,2586561,38577,2.0,173427114.77169228
35.42128471281057,32.24419046686301,97.13752781598188,3499,2596670,40650,2.0,165871957.90243858
66.44548493327139,3.8852067032485698,22.05176266461928,4334,2485058,43351,0.0,142453767.23078007
72.85653094747471,16.26653981932828,95.931677349128,4000,2557439,39062,2.0,167438795.72355643
35.9461326041937,90.64302172891816,98.32393567081296,2904,3137645,36774,2.0,267711321.74246177
65.63154650930633,4.66255902000717,41.34990647951666,2428,2647253,38758,0.0,180812953.34713316
23.36019689067024,96.31409392398984,64.48093493801777,2158,2443622,43225,1.0,138144325.70840615
86.38685967840726,33.99352989590988,78.70225093892175,3977,2588110,38640,0.0,173351795.33971655
77.43857273960334,16.55852144877878,3.01156061940712,3521,2637888,39891,0.0,174436667.42798033
2.21771343373722,52.13494178663552,22.41737849630665,1840,2496028,42165,1.0,147756570.06133625
22.49655815164272,49.41954122832486,96.00156548375796,1024,2594844,38427,2.0,175220948.39984334
27.755467809158468,49.784962732379675,50.28933549161491,4540,2579025,41449,2.0,160471180.25681028
91.14963341525362,37.80791861735679,29.46354607200279,2784,2628574,41613,0.0,166039489.42181435
73.425854904443,85.2483083818012,99.9413401973712,4441,2453188,39848,2.0,151027187.3919136
50.30143438177521,64.1203674308938,1.7984747639386698,1046,2724554,39848,1.0,186287755.94081792
20.28817880222071,77.97496911058491,56.46954898621557,3999,2932367,43181,1.0,199133327.67860556
33.21152862726496,62.6290485547776,94.5991685759575,4109,2645379,38648,2.0,181070949.4271354
23.4288294071015,28.913646207529432,71.73980409227275,1150,2506406,40246,2.0,156091811.2776402
73.81630855670475,98.9044045034472,85.24383936565287,2344,2739877,41936,1.0,179009108.521318
28.6838387154999,90.11016254754014,96.97497744660004,1868,2525238,36647,2.0,174006793.36562318
71.97218783740836,98.29166313759507,55.8349345573844,3384,2492570,38547,1.0,161177399.14231515
63.57748728081971,43.5676693534365,34.93169641272908,1943,2596174,40000,0.0,168502985.9526874
98.4902971050628,69.5711210417673,63.749595242835355,1116,2652972,43156,0.0,163088804.16676503
31.3714381364728,14.30787931458885,94.34334827388207,4694,2536016,41301,2.0,155719647.27489117
45.2073164174669,69.54035769767364,55.96926153648898,3706,2317601,39887,1.0,134662280.81997487
10.83666876431518,27.8977451749141,6.7559301037981605,1760,2481402,39737,1.0,154952711.21244803
69.77789035410201,61.23840684348147,80.67319091772475,2143,2474839,42382,2.0,144514842.99411273
13.594181191765589,79.53377143415099,39.40690017274304,2392,2818250,41368,1.0,191997028.19348297
8.14548636417824,9.19211322826957,6.18520306052462,3430,2532967,37672,1.0,170310092.98467538
68.23685944756231,36.31367125183061,50.61117591515135,2608,2521221,44502,0.0,142837520.351853
10.29623553447294,35.21731706085922,39.96274757087902,1808,2634461,47215,2.0,146995335.38862658
12.761556401434989,74.56138741719414,32.13905348353146,4140,2332038,43380,1.0,125366556.7846619
76.18564294055142,63.17444136654874,61.12266081387391,3762,2433837,40725,0.0,145452732.77896985
8.43474186563473,58.20609897076843,97.67187049328604,3489,2331536,41982,2.0,129485496.62156436
69.6187912890811,14.95630559553228,73.28978046619231,4363,2659530,38319,2.0,184584666.11120895
68.17818684652288,65.89420044811001,76.41801719218859,2329,2660322,45406,2.0,155867355.49328575
10.23978237586466,79.07103671771534,69.50721688293224,4594,2705295,38311,1.0,191031845.60136694
97.68773487711104,71.90905453953653,44.800674088336265,2582,2458911,39372,0.0,153567085.89270124
77.63467925378377,90.30305756508784,90.69710888522596,3225,2614092,47664,2.0,143367677.58309484
82.30692743989334,40.73446542851483,88.63813612057653,3465,2577268,39631,2.0,167603904.61145052
90.4121548656264,44.25261301062452,96.35296076678745,1202,2497816,44162,2.0,141277224.07759437
22.42280188266459,9.28741474954119,13.66888353298425,2695,2451293,39492,0.0,152153280.96062106
79.6382055175882,99.78910487259296,63.59060279462319,4423,2597610,40451,1.0,166808674.98784184
35.26809766139588,38.43094363907575,95.44403830851722,2712,2577837,38067,2.0,174567042.2779424
34.64095182676199,82.23974263190318,13.407411835114871,1833,2477122,36776,1.0,166851571.75106448
48.43969444112735,58.04187218250804,38.01660416902375,3242,2451372,38646,1.0,155494092.0723621
98.16782826423764,35.13865346381782,76.12065288154308,4511,2620866,38041,0.0,180566719.8489901
88.5005682168259,53.433543181573995,86.83429924039902,3266,2585767,42911,0.0,155815314.91070318
31.01604831868573,33.73261776713769,89.37270011992837,3411,2550094,42311,2.0,153694769.88684514
39.44614046730733,34.6866911470892,86.76456996339245,2142,2553015,39135,2.0,166548756.6132222
35.64679539655144,17.39747123954097,25.65407908998434,3701,2352810,40321,0.0,137291111.23143545
36.99064660454334,10.143371581141231,96.06299230777373,1373,2338079,34707,2.0,157507517.50607926
64.09178428890257,26.907895747577047,94.93590935222456,4265,2502160,38505,2.0,162597186.48064932
19.83417977843573,70.01849237960853,24.7721011766887,2097,2878626,39737,1.0,208533297.6235616
43.581256750856376,65.28977786584088,14.30757520873239,2686,3061520,44400,1.0,211101457.43668687
9.955181559847,50.4157698346701,35.73880249191724,2871,2496294,36578,1.0,170361521.5229274
82.41309286610218,16.20491707601254,37.56197883680544,4841,2614779,51448,0.0,132892808.63606179
32.45885362301329,54.9097403427943,21.43781139273138,4293,2545971,47523,1.0,136396446.61962846
72.71615280726672,80.40686298974944,85.02073002200024,3349,2500131,39069,2.0,159990146.074919
83.65670774648328,73.26143750208874,78.03256775140595,2007,2601325,40727,0.0,166152472.69523528
90.75152805464832,24.53292691864672,76.33239827137798,2219,2669344,46180,0.0,154296175.62108496
61.58075539512225,75.25041966739529,29.692766350715473,4913,2454460,40154,1.0,150031725.1444431
44.468316564527846,71.10387981777752,9.81622135611781,3252,2625516,43276,1.0,159287694.47492173
45.13300681670937,87.09574069965073,71.2654248018078,1215,2478330,43280,1.0,141915886.9860925
94.12456417093303,79.31299061260223,22.92768820995095,3182,2354001,43929,0.0,126142655.37287118
25.842391238314022,88.0818913650583,4.05744568115582,4134,2370322,37942,1.0,148079341.71988615
71.72501246560145,79.7833424011387,34.1936903943672,1504,2435004,41514,1.0,142825178.97271222
21.796843909373003,12.413068904241541,1.31834798885355,2650,2572680,37461,0.0,176681946.08321503
49.309713260012074,61.35478313524659,53.889034298292124,2922,2565208,48140,1.0,136690737.08199647
5.25559527346239,76.20344174981439,51.089920794215224,4345,2595326,36819,1.0,182941335.88889048
46.78342911660135,88.20063862678529,99.11505942519302,2279,2491311,45994,2.0,134944351.40640205
98.0242664640383,28.571600786857722,23.37318996644194,2635,2420626,42776,0.0,136979386.37878767
20.7434922666364,5.94433690445319,19.18649272515443,1242,2460164,40541,0.0,149291011.7349525
98.97939838775426,29.511389435031838,92.16758633701365,1209,2496661,40557,0.0,153692732.42023095
81.73484405485904,11.31487734538216,19.85664277163354,1057,2517866,41564,0.0,152527408.18505132
72.66914160368819,80.17391559113543,93.58471780554048,2622,2488053,44445,2.0,139282432.90965727
14.334618583922252,48.91746828076287,53.9500895173434,3134,2361130,37802,2.0,147477246.62061593
10.615254547950261,15.54594475632068,36.03727595708189,3071,2562921,37622,2.0,174593696.5622882
36.26797604474299,17.73576605758626,44.69700378623557,4153,2577188,42471,2.0,156386663.53953552
37.3789231151821,69.38406124729522,92.98164880206552,3093,2605311,37848,2.0,179339605.96442774
51.65180141177809,67.7755926233278,89.9357200863922,1564,2477061,35896,2.0,170933563.56000853
43.46524091465148,3.27870693940831,29.405966973812692,4963,2436309,39295,0.0,151052336.00534284
37.222874238450146,50.16723131977944,41.07600467626044,2749,2485838,44802,1.0,137926667.6064924
48.94437482993933,62.6920369338372,91.2023858167364,4586,2469305,38652,2.0,157752954.12571788
29.2167935056782,21.51629947976193,52.58489349599963,4037,2558796,48806,2.0,134152296.22345302
23.086800002372108,21.28239046312165,12.34872155642814,3543,2649982,38462,0.0,182580328.63973323
90.62733659980935,42.24703263018924,20.70590284377071,4919,2448975,44253,0.0,135527050.1545539
61.26074422590491,51.13052037084981,75.14016763357102,4394,2635213,39072,2.0,177732072.97274947
20.68511041346882,11.26683549208601,77.54735369260517,3370,2533412,39939,2.0,160699475.74008614
34.74877860830849,61.41447124979742,38.11822773118817,1338,2743729,41132,1.0,183021706.34197164
71.25940568079788,70.81730909851967,15.88917547957987,3617,2652265,37294,0.0,188623092.99180502
21.80529174568661,54.24560020855228,71.36112992209068,3956,2526789,40967,2.0,155848918.65074697
93.24171239653371,82.68659306737938,66.74502450732629,1051,2501168,47785,0.0,130916424.90516028
99.21720735680668,85.78446153877893,52.760343732095635,1414,2676311,45045,0.0,159010779.6328558
27.25978721764102,89.3329580363044,2.6019680380148302,2553,2503504,42736,1.0,146656970.18601045
89.5072971547225,91.29934102391044,82.19332103560586,1192,2469211,42206,1.0,144458204.10312614
2.35599511542289,58.59330717272343,55.22891682300236,2480,2460423,41215,1.0,146880537.15351498
22.96670937228754,22.117155042613852,72.84238400188242,4596,2512794,39663,2.0,159194556.2936945
83.75404405796722,5.68055498849037,70.23727018199169,4053,2628000,40399,0.0,170954330.5485048
80.21283965902634,32.3438560884449,86.48129547373993,4855,2586219,41634,2.0,160650639.2804042
67.7944727268232,52.049757099296166,22.013780361863798,3501,2679271,39713,0.0,180759275.0802065
58.477840522734645,66.06770274408366,87.06685980681777,1706,2636146,40371,2.0,172135090.365457
28.87332431040296,60.31484568909834,40.152994690013685,1812,2561980,46191,1.0,142100009.09826374
56.00417310229463,40.01799393814407,24.14832795118835,4617,2557251,44457,0.0,147097930.06396973
9.2631575565534,89.52612285308405,38.95782800979358,1680,2418434,40376,1.0,144858901.62995693
53.08158939756991,92.76747569586504,5.57705194642312,2651,2504564,41738,1.0,150290881.92883486
75.65837463664788,64.78693153464845,93.35021667125972,2599,2505592,38927,2.0,161276010.74582484
19.03999959182611,97.38324795478223,90.72955110134824,2158,2573410,40109,1.0,165111048.09232065
53.21613750366445,51.02169002558988,8.246074279691321,4118,2431145,39571,0.0,149363574.60957864
0.63482459281134,39.73982365031214,66.78528534021665,3310,2684267,41200,2.0,174885663.27946877
73.59708774055991,19.02905104564729,11.09435686811886,4395,2612297,37901,0.0,180050542.624969
56.66095425161791,29.85236796851985,52.39315061320692,1401,2531065,38931,0.0,164554982.76593062
1.6356076192350097,81.17596675937509,82.94972214114426,1704,2554146,40411,2.0,161432822.47790372
60.80553092787998,56.561734371507114,56.51225083277929,2714,2509149,38532,0.0,163392211.77300963
84.56610014161784,13.11941692296483,62.66799476607535,3830,2567032,53562,0.0,123028514.41135454
25.58178960621597,44.11848554337839,82.28682857174309,1806,2508113,41299,2.0,152319204.3540202
1.69138400345449,51.30135927480352,88.31703487049667,4024,2539080,38216,2.0,168697070.50008643
0.30952079321571,40.41558546372409,68.03429902588988,3374,2755944,39011,2.0,194694504.9073673
31.63030003835836,82.6440413453443,33.55791966726809,1689,2574779,41412,1.0,160086132.00716975
59.78153793165934,17.41183271273571,35.12034852300962,3014,2445598,42926,0.0,139331630.65425774
62.19090890934166,99.43401962056771,59.11186748894419,4778,2629961,40825,1.0,169423021.71100006
30.88611497270589,12.166051282246219,27.47223838231249,3767,2472626,39834,0.0,153483941.7513309
22.30274781247937,32.76579234806794,35.37041081471457,3397,2613080,40086,2.0,170338449.48933947
76.62688647361492,85.82115778592268,8.89312342226347,1902,2602806,37911,1.0,178697451.22674954
84.8631317704403,13.46038415917518,70.30355789600368,4573,2613253,36215,0.0,188570792.26343858
52.64089380183869,46.12355208519024,42.45396301801482,4750,2677169,53751,0.0,133341404.89344679
0.27873593239100997,81.29321064203411,75.836461185961,2308,2543570,40069,1.0,161465181.1809263
79.27945984276707,17.59811795357151,22.28693314670788,2454,2401006,40060,0.0,143904887.96535435
79.81398092819852,33.00687148088932,60.59689537189444,1776,2636031,44666,0.0,155569324.15719855
70.56759855373328,82.06593145462186,23.04403347652531,4844,2492190,45632,1.0,136110865.09387904
67.90636635625795,54.47811140431615,76.36666448129385,2957,2515263,41627,2.0,151981837.7259235
19.22439808555709,42.15189988567651,20.19434921085746,1883,2309355,43145,1.0,123609236.66476743
71.51657585486069,69.61735745789164,5.35378190497691,3371,3055852,40747,0.0,229175925.7288837
59.96132570201361,29.136066162265774,86.01491274896102,2173,2678161,38341,2.0,187072490.06895822
51.346284810500705,21.60772326109002,47.65778245425946,1073,2968294,37698,0.0,233719806.62640673
84.64191352825904,77.81052999784367,49.26971996991087,3390,2443673,45045,0.0,132568270.19195098
48.28315288210552,63.99726260949164,20.270021579688162,4013,2433009,40517,1.0,146099977.63740897
10.14324075948452,53.00478641617761,79.6884051640111,4557,2551829,38669,2.0,168399266.72716132
40.87008644183038,6.999374841908599,4.81432666995465,4125,2428103,54838,0.0,107510926.33760329
80.06983149768274,43.12185480028663,75.02422506373571,2290,2548817,37837,0.0,171696173.04007465
5.6648945610180395,74.99962000546677,93.68291180389451,2186,2593333,46884,2.0,143447147.18764508
44.95512617067521,13.39404587758373,45.20802363916037,3955,2594927,40013,2.0,168286460.27942702
21.86683623804809,61.86878703110651,37.18571626372215,4366,2681162,43873,1.0,163850880.26987326
62.99403848554221,75.74819415730694,80.92035116643096,2767,2347910,40342,2.0,136648687.91739008
25.243629700805148,85.39668788528265,47.506777364230054,1787,2510953,38249,1.0,164837903.4234663
56.32972240637311,93.39504316193809,43.14539726172824,3920,2483381,39450,1.0,156329054.27134782
41.26281110051117,92.92286425741176,20.345376848363312,3038,2674303,39904,1.0,179227559.533625
58.527460136379396,99.11250030453101,11.90824609936397,2742,2952298,41345,1.0,210812999.89341366
24.70977833757182,80.13896691806217,13.49215058712534,4311,2694116,42038,1.0,172659522.84322137
88.20826215817156,57.95791532697528,74.0136041917478,3207,2272094,39599,0.0,130367209.89685681
19.679440530431798,94.98142618457116,69.21103800332614,2993,2691109,41712,1.0,173620724.24499854
28.43373140382084,23.57448594254375,31.61333828935869,1868,2648240,40253,2.0,174227389.1989609
45.19766969610326,54.97033637312278,96.71862193975508,2811,2429580,38950,2.0,151549652.79200128
1.2115507888316601,34.16839772242104,32.98337054315765,2196,2740853,35756,1.0,210098309.8612513
95.95793542723739,48.03823140988479,81.17500232070593,2777,2564133,40803,0.0,161134672.48800004
19.07961826942466,40.368388290303294,5.162907367358939,3604,2520277,39319,1.0,161545211.13373828
96.33126014586122,72.5137665646738,96.60119874786925,4821,2275536,40062,2.0,129251262.7219497
23.93983132770024,51.4448511909025,77.42961178658173,3156,2464617,39032,2.0,155624537.72631112
59.5556289856056,22.01483722779248,2.45689646940656,3432,2474680,45798,0.0,133718527.0593974
73.85362341493656,1.3057170304969798,37.32314718754582,1202,2508648,39901,0.0,157723234.6995383
90.93161059472588,86.32420843783729,79.51745205164067,1177,2544922,38843,0.0,166738614.05960563
40.26275447965541,26.76957096648232,48.11531278353791,2090,2409460,38217,2.0,151908770.7420282
47.00093340721059,27.35465628186844,50.88508220959671,1406,2555091,45596,2.0,143181200.50306645
52.8304052772924,29.623211213409377,61.00838076492504,1611,3152395,41538,2.0,239241037.9841533
61.32647234882521,6.377781850336869,78.32026213555524,2464,3049403,42848,2.0,217019666.17326316
31.45795851851999,75.68914044979316,66.86905177579432,1183,2552403,43063,1.0,151284422.22459456
1.56296710254105,63.3528275480745,86.28033530086114,3305,2360505,41434,2.0,134478540.68857753
34.49251773350865,92.28156496409042,45.9576951566494,4950,2687896,39256,1.0,184042819.101079
18.65611729837073,38.96985172087975,52.27108961026712,2101,2510435,39821,2.0,158265334.59899887
72.32243794617514,66.54534987106344,56.94937094738384,1697,2536229,44321,0.0,145133402.68260795
17.51159378494089,45.73791385965923,62.84012422504871,2896,2400385,46377,2.0,124239345.97107965
43.76236417258019,78.25742182106679,41.413186467761506,2725,2561313,44714,1.0,146717455.0212972
64.72873123695038,73.3535636975726,44.748610675195636,2605,2620167,39419,1.0,174161574.5634044
